date	mi_mu	mi_sigma	r_mu	r_sigma	m
1955-12	-1.0435869766488104	2.3470233669234513	0.36824722257502784	0.2913756901478247	0.20829190968445435
1956-01	-6.33894036574896e-16	8.390321354690503e-17	-6.357031901643641e-16	1.9571548266623907e-17	-6.280608314846954e-16
1956-02	-1.013720961350999	2.337657766838693	0.46741896316897635	0.3841003316188679	0.34865113760240646
1956-03	-0.9738836957045897	2.216256280543974	0.3966873603683708	0.3072126493463723	0.24185457947404046
1956-04	-1.1018558450505118	2.415212059008316	0.42677226999391615	0.3328209178639549	0.24875329897185233
1956-05	-0.2616828752147335	1.3748697750826446	0.18623401362725883	0.22352986282051865	0.2788896586379214
1956-06	0.0	0.0	0.0	0.0	0.0
1956-09	-0.0032016618821972542	1.1861587341465154	0.37881497318791346	0.12643814129280093	0.41823403853155333
1956-10	-0.24057784568351476	1.642462973601196	0.29611302085872365	0.2176867252628641	0.21404815794707002
1956-11	-1.1131014077108852	2.418300914241927	0.4505881770342961	0.3365749123285048	0.29086007783022083
1956-12	-1.0915619837890296	2.5558474214219333	0.4019309111511348	0.3187636526214797	0.2537127645461064
1957-01	-0.24997261697022036	1.2272242071821018	0.04771450010344911	0.0565578670851124	0.016868393790108523
1957-02	-0.6775780569824144	1.9286336848976378	0.3438796602536822	0.31862631309917744	0.26508874536754096
1957-03	-0.9865673951710041	2.195991721227113	0.3955148016753227	0.3244335726974173	0.25798750823390465
1957-05	-0.540694512702792	1.7965151267329833	0.2797166509378279	0.2910340070792135	0.3048320547965006
1957-06	-1.025509468597102	2.3225692682930443	0.3985592341616375	0.3300487196393509	0.27636557896185704
1957-07	-0.5005881813113029	1.719719361788625	0.26711193800701194	0.2625429548859856	0.2413185208599058
1957-09	0.263622497667053	1.5900907504298991	0.4601024130454085	0.2620834317405857	0.2585186823950545
1957-10	-1.312407229934683	2.6021239864136763	0.5197691142894441	0.3415038361639702	0.31113153244451935
1957-11	-1.0218263691000213	2.324713773100837	0.36184086481999134	0.3167631853140333	0.20577016508754645
1957-12	-1.2002215895016282	2.4522129550904044	0.48308324063457897	0.4142831248729807	0.26129240021755595
1958-01	-0.10225915625289145	0.845511427349858	0.055193846106693006	0.05602794119517215	0.03198681342633722
1958-02	-1.1217164995179023	2.3297526811613154	0.5160936862989676	0.3696639613856155	0.4039896607949487
1958-03	-0.6086080166576692	1.7328106815911104	0.2980383477173844	0.2690000823276194	0.25335570591522716
1958-04	-0.5474836871921253	1.8046895690985691	0.36366071251024407	0.3680658234496737	0.38309703929946615
1958-05	-0.16970482624512034	1.01975262948926	0.12867641863176638	0.09938401709270833	0.08281046234677188
1958-06	-1.0036744552679684	2.1493474517764057	0.48793930365094335	0.3443537654927356	0.33132815284195105
1958-07	-0.8195550394261598	2.1624598676085403	0.39341405323410295	0.3150891282831205	0.3723148392157544
1958-09	-0.40201886675057774	1.8014234424395827	0.47506841635624864	0.18733230299239945	0.3860892140147624
1958-10	-0.8311733764436944	2.195405395605284	0.36557123292740795	0.30930421569717603	0.26488022044887505
1958-11	-0.9296817804402672	2.371034251504215	0.294119733664747	0.2348538042040048	0.1701443281349424
1958-12	-0.8094352544663695	2.036447893376064	0.44144113760786924	0.2494286874224548	0.2662123514677089
1959-02	-1.2659377235200329	2.586628444641387	0.7214134145727175	0.454252473348974	0.4924903573645061
1959-03	7.891641192148047e-17	1.6518212658550843e-16	6.930757048187061e-17	7.689467655709668e-17	5.54578142064011e-17
1959-09	-0.6717358942429662	1.775950922090517	0.43011674588161064	0.2267957271776813	0.34001173645177074
1959-10	-0.9016020316503404	2.279625459871029	0.41669123649126694	0.3531444880249074	0.3165535012328281
1959-11	-1.2735697569350544	2.8208005289490448	0.4642569663076918	0.35736939424163383	0.27290434047229484
1959-12	-1.2287853115152865	2.6696934361104	0.41368376726428635	0.31021719085839367	0.22495893000072426
1960-01	-0.1649973799757933	1.0507429408327107	0.06747203600507794	0.09695781928142654	0.05028702745824958
1960-02	-0.9647110664592905	2.2813681146938847	0.38077704878486324	0.2923999026751054	0.2052493009257709
1960-03	-1.0464572818440983	2.3294252132033058	0.4229776658943562	0.33470174692356913	0.2550521013123766
1960-04	-0.27429275187357416	1.315304555849978	0.11276150081418222	0.14311716040381905	0.0741784158257435
1960-05	-1.2545122444483028	2.543604885493483	0.5289555715940063	0.461704142956957	0.3614847946877536
1960-06	-0.764757143965071	2.12057328504043	0.4045423905653846	0.33339551272445733	0.34057969526608595
1960-07	-0.6753553293484931	2.0325394319633125	0.25498508734692504	0.2245980442742574	0.17687764797448158
1960-09	-0.379742763640939	1.7973246108426693	0.44491792611647624	0.16734766166217924	0.3037768037565816
1960-10	-0.9156270767284793	2.294233683744015	0.4370228920862149	0.3839339299904872	0.27156037822869056
1960-11	-1.14694035980737	2.538852924405935	0.5936328585480491	0.3360969206777217	0.37112662293724086
1960-12	-1.1576941810504173	2.5812704845963887	0.43719858632147746	0.3444486114815468	0.27758890683976223
1961-01	-0.755230664354844	2.0848908505639514	0.4463442764835625	0.23994997060296777	0.2717345515937253
1961-02	-0.44781739438282203	1.7962204956195074	0.2401799185154799	0.28476783842031167	0.16882086207220012
1961-03	-1.060002342673042	2.3094313816233445	0.37925210915082774	0.29864820640730794	0.21130090579013192
1961-04	-0.685683043259049	1.8562734561700656	0.3023811179720894	0.30054331398924816	0.2059172462864117
1961-05	-0.736208251995542	2.0899325499466026	0.3255444798407819	0.2927919734050942	0.23682338093565067
1961-06	-1.0410659478383153	2.342345684107916	0.4927197634695575	0.35007844992695275	0.32986712074101404
1961-07	-0.5761726343677788	1.829022058937707	0.31488796913784695	0.32844101304667467	0.28630613636972446
1961-09	-0.03713551103782613	0.6630654261123622	0.14026112665831833	0.18686222630187374	0.25628270065055736
1961-10	-0.9299418046093715	2.3050056910927346	0.42170244298360565	0.33855116141835556	0.3067799812790546
1961-11	-0.6659608525091724	2.0753446299627294	0.49383694980510917	0.28310570256517953	0.30307043179168797
1961-12	-1.2634668476675808	2.6355089012728707	0.4513283108869784	0.33836129854536073	0.26713527964569334
1962-01	-0.6508378270588692	1.833481858974669	0.3209014785180782	0.30934941089443824	0.2433339996182649
1962-02	-0.47093733537793386	1.6208290414320978	0.24826770814583937	0.24007438164139558	0.20582197300269411
1962-03	-0.7787411578501977	2.0890243620104827	0.34329887725201	0.30120991933176755	0.2628757499407852
1962-04	-0.2992201905435631	1.3475653836424248	0.21841062423493182	0.19394281515934372	0.19318507237257038
1962-05	-1.1973209152558706	2.5444814672587435	0.46802409982072923	0.36383272649276605	0.26481806613842657
1962-06	-0.8650216433087715	2.086860989425055	0.39503142217685633	0.36491150505661646	0.3055031723295089
1962-07	-0.577575212402981	1.894389387938685	0.2796658030492027	0.24350925420840153	0.23823634195224633
1962-09	-0.5376217052429924	1.7295123593411477	0.3733020504705438	0.20472404565309602	0.2920773443682026
1962-10	-1.2194613491256237	2.4289297455603087	0.5889528961738347	0.33494912568661445	0.38666961923199183
1962-11	-0.402591837797032	1.9300152514988367	0.4253820704214907	0.26413711922762945	0.26078811825316
1962-12	-0.9965823369017568	2.425625147026992	0.3669530985709961	0.2982223776147684	0.20717363161379065
1963-01	-0.9188127918187722	2.2931202905418946	0.5429774499603444	0.33039416356652035	0.2913178625857839
1963-02	-0.9118823130740565	2.31731110174097	0.42004131094703057	0.3511754796558179	0.32506917802389246
1963-03	-1.5509604546836964	2.834903570964745	0.569212016258762	0.4177148674165595	0.3249106620960374
1963-04	-0.863813267605595	2.2280858040112594	0.3423849154960058	0.2920117689449	0.22951902965750734
1963-09	-0.16177656762426224	0.9580088786498351	0.19873794290984226	0.23313209555316744	0.3780227602333927
1963-10	-1.2414403220683996	2.549020905192991	0.444218476405889	0.31853589322739223	0.2421909616622549
1963-11	-1.337824584687065	2.711452137060785	0.43994475160856206	0.30979143966774764	0.24186516725813495
1963-12	-0.7208537927813776	2.1654437653285785	0.26683218598934483	0.24136323608634133	0.15829403535453115
1964-01	-0.150575313748513	1.0201990473688278	0.10261534866367425	0.14010271464222848	0.1394849618046991
1964-02	-1.1934583484822912	2.4973515826222537	0.5851852129547069	0.2952053092305452	0.33912432693590294
1964-03	-0.3669536996597928	1.5095900262266624	0.17341681767444184	0.17618783370062355	0.11982795933575537
1964-04	-0.8309511552239947	2.2491832233172944	0.3668290229999476	0.34819243090462526	0.30267338604685234
1964-05	-0.7194077627188276	2.0580149880498664	0.3595031056111965	0.32833100113070934	0.29810199426118755
1964-06	-0.9318859911727575	2.2640531050466906	0.35744553987749966	0.29168070317429395	0.20763377174933348
1964-07	-0.4058900704773419	1.62440475603635	0.2578403132220408	0.21003901562436497	0.2246326783551358
1964-09	-0.12780319864429476	1.667183834901498	0.6082656295811699	0.3272781706960843	0.45929373326515877
1964-10	-1.055878205845151	2.4018143421720874	0.36823666494880863	0.26029410554849014	0.2036322904381076
1964-11	-1.1499366952822103	2.40299275500474	0.44744469169645784	0.31236907652939133	0.26528068424189744
1964-12	-1.3173678986256065	2.615233849263497	0.42738836262941354	0.29060013355591624	0.21362156834427654
1965-01	-0.25491570679330455	1.4036610027699843	0.070976444689945	0.08366235325683534	0.028473842404771403
1965-02	-1.1311451013934026	2.635480435076551	0.3604560925044755	0.3017724839622204	0.19080521228833286
1965-03	0.07016019905976476	1.4083385067614789	0.4321771167603712	0.14850883563253411	0.39460227744955817
1965-04	-0.25150811516276694	1.714412017110832	0.45492315717124604	0.3143972496837426	0.22475929294523903
1965-05	-0.34710439084337325	1.601277780418631	0.1978971874969061	0.22747751872572516	0.2698489665189408
1965-06	-0.7838066354993009	2.197298941177914	0.7098583129326889	0.4933031967661398	0.42253791810349256
1965-07	-0.5020598673082467	1.8090636045729303	0.26217702974856333	0.2515466799919504	0.20218614338028446
1965-09	-0.5662004162422082	1.9125149676205901	0.6233440267210864	0.26201527807515484	0.5458431895970594
1965-10	-1.2116639556260744	2.552752241331677	0.47586596818600796	0.3601849139475838	0.33160693088271254
1965-11	-1.4089523016868122	2.796872811248689	0.5700303589230333	0.4647347013763838	0.3248994421429086
1965-12	-1.1866238989517837	2.5564079152405004	0.3799642064692636	0.2766179842316485	0.20889825839981718
1966-01	-0.5032003572275617	1.7631572169478966	0.19136537762245653	0.19797677830604057	0.1315240102812531
1966-02	-1.0590597966155355	2.3893265335068374	0.46725687526654325	0.3490502675824741	0.3138055182615925
1966-03	-0.8022865468133416	2.122324175536651	0.3107014697636089	0.28386691873527925	0.19132409404753767
1966-04	-0.24498865665358313	1.358753595822256	0.10678899653819603	0.1396879428682328	0.11200133988816215
1966-05	-0.23289795858987963	1.3377856413515818	0.17204443467852953	0.12228817927421988	0.1398027669186867
1966-06	-0.7978399010991158	2.0294333641771907	0.30793196787145394	0.28842754093214895	0.20476132077237605
1966-07	-0.5980589244529552	2.0092182691648013	0.22110622896233867	0.22461872493618698	0.15897870185809027
1966-09	0.27611585554724877	1.6440905878053862	0.7137608432836818	0.3594565505597221	0.46212386855807974
1966-10	-0.49094412138179633	1.7178753674586034	0.3436283753725942	0.24328506248150206	0.27093782527107974
1966-11	-0.18908596955905424	1.611227929473038	0.4948331942343344	0.2230540630841445	0.49704565878918777
1966-12	-0.5850909645241504	2.3972111813872625	0.5535439311583978	0.3459701252375115	0.2027016318003496
1967-01	-0.8589442768249979	2.189810432514552	0.31903541375077443	0.2477524648794699	0.1986440993727322
1967-02	-4.738828827093408e-16	1.3340319962839706e-16	-4.798056913573463e-16	5.804721948732922e-17	-4.751147991028317e-16
