date	mi_mu	mi_sigma	r_mu	r_sigma	m
1950-12	-0.4746400833445729	0.990242875472257	0.8377586363874842	0.5553431639435256	0.7198660926442507
1951-01	-0.3510181037541939	1.074056295479649	0.7646461487118033	0.5538754629010588	0.7468570803433026
1951-03	-0.5679952760749424	1.166606880260975	0.9591783655299985	0.5944624495930785	0.824336669111134
1951-04	-0.49540088182070996	1.1095694579697852	0.8460038675315599	0.5589148883187335	0.7876541428808317
1951-05	-0.4523839043386274	0.9866091604095889	0.8398248712510978	0.5784540971198576	0.7862156492366242
1951-06	-0.44467512450893576	0.9854929537021263	0.8621453016070051	0.5218369776748903	0.8025597114517634
1951-07	-0.43569597216165473	1.0522971075670056	0.8689630022243638	0.5737316501611102	0.8308491483912073
1951-09	-0.4598088396898396	1.1493034162834914	0.8132415367086459	0.5777295633793393	1.0014035921537225
1951-10	-0.5164619486298629	1.1547714684146222	0.8479854493996442	0.6894600708723895	0.733403341256515
1951-11	-0.4761965929296221	1.025091282823593	0.8412176966713784	0.5911071512053899	0.7571416019460322
1951-12	-0.4477588924328932	0.9473473990527397	0.7875144928109187	0.47645372914687373	0.6704812161439242
1952-01	-0.6868434821269429	1.3007672630636373	1.0401248407764028	0.7177909833630266	0.8750057718791265
1952-02	-0.43017189283035423	1.0513231637369271	0.7940640979118185	0.472736621997655	0.8297573513463068
1952-03	-0.4066940407569321	1.0603496037395166	0.8461604337083538	0.5178060621298707	0.8108201547570991
1952-04	-0.7030458578792644	1.2894780965172379	0.9926685602864578	0.6589372666098592	0.8643519471417036
1952-05	-0.6086697721500903	1.2154878820594606	0.9045449850299246	0.5581296526661048	0.8441407606946864
1952-09	-0.6687146185116568	1.2481433528780879	1.128763718938728	0.7507707253562484	1.257507656198311
1952-10	-0.4450874242108038	1.0562794015456878	0.7802307768972743	0.47953811040596617	0.7766877280433272
1952-11	-0.43224629004871484	0.8476094282018156	0.8978587897797135	0.4790247681350673	0.7940771060755076
1952-12	-0.38760690205562204	0.7992590076599181	0.8254687596630166	0.3082670483556338	0.7583703815927983
1953-02	-0.47704726013601495	0.9884555937054723	0.9213788016626135	0.5380841825186474	0.8324303264727296
1953-03	-0.42905800833423274	0.992407724655973	0.8827413866381003	0.5023710100468611	0.83131295117831
1953-04	-0.40824152719390966	0.9824974979344868	0.8423234103637697	0.5534077935857403	0.7570837952422119
1953-05	-0.5010726656888663	1.0808748523598533	0.8713440524532795	0.48602402568125924	0.741142045248451
1953-06	-0.5034096323059318	1.0899348571126533	0.9401439483905105	0.6931452290803878	0.7515318552970848
1953-07	-0.4040698943375071	0.9379934417731763	0.843427237701861	0.5172028702168285	0.7881767380180923
1953-09	-0.4136555510324975	1.0368578908943438	0.8285359382131454	0.508315917178739	0.7724421695241955
1953-10	-0.406451597676473	0.9130347291875635	0.8746622902640887	0.5482283334551132	0.8072872815458261
1953-11	-0.4565409338060206	0.8938631096715344	0.9117389684187421	0.482756598392263	0.817556518753275
1953-12	-0.3901757202639874	0.798153216714713	0.8472363605374527	0.42673372664344483	0.772779456765351
1954-02	-0.5739024526527899	1.145078634510558	0.9409878159990565	0.49265068908751497	0.8805336266058613
1954-03	-0.448915243905209	1.0297675228633603	0.8792653876057043	0.5049847803484983	0.8217938083839414
1954-04	-0.5292350219547072	1.0958715880898353	0.9405793641784993	0.6027575855552381	0.8839908378368518
1954-05	-0.43945664886339136	1.0685246715951042	0.77651010592064	0.4236095297682019	0.6763519160992316
1954-06	-0.3983463271307795	0.901752133108156	0.8727285769813379	0.5636480418823462	0.8210218573102407
1954-07	-0.39484681858787957	0.8994541137418998	0.8527603321573161	0.4996271573529961	0.8009164073596116
1954-09	-0.4784452224832273	1.042733959119986	0.869340294746612	0.6341484561321121	0.7209589110693974
1954-10	-0.45792222364347035	1.0191419560098725	0.9421800397888371	0.46612623750350995	0.8659557992985067
1954-11	-0.40307310796563195	0.8351803115877178	0.853512200762428	0.3403598993763917	0.776770803972828
1954-12	-0.4056550475647573	0.8208261128338933	0.8606279692332458	0.40202726569411484	0.7702078425188928
1955-02	-0.41312193912908834	0.9083180734240482	0.8647958416961937	0.5322621228985026	0.8057855566409874
1955-03	-0.41356340741145897	0.9260495688816727	0.8589506611776012	0.5186204371781951	0.8145786172209469
1955-04	-0.4472663530677739	1.0250190212812442	0.8656307570729765	0.6132373296547566	0.789936309877781
1955-05	-0.3139629334589516	0.9234326391901203	0.7299588555348477	0.6020491503087386	0.6939768723780908
1955-06	-0.4275049707911648	0.9807168827411358	0.9184287934477401	0.5031284062640284	0.8312818657197862
1955-07	-0.4565663617002827	0.9962058716700241	0.8948868899072608	0.5650738918580898	0.8350307494371928
1955-09	-0.3758325275990079	0.9313706447546776	0.7923011578227268	0.5171004940377802	0.7107631540334921
1955-10	-0.4418479118560285	0.9986345310977988	0.8980411199835752	0.5065022375451922	0.81976324532458
1955-11	-0.4104576657708071	0.8453228055840675	0.8648557581976543	0.41958585141889515	0.7751781724357342
1955-12	-0.40053218141436625	0.8157375086578651	0.8462374718453219	0.3410499506658977	0.7633648593552295
1956-01	-0.5998370245552135	1.1275045736137213	0.9540607331559996	0.6205660268401112	0.8422938296331
1956-02	-0.43018188938887997	0.9295955426438564	0.9011356336453393	0.5146920645748848	0.831444449934312
1956-03	-0.376038017472507	0.902701236813055	0.8482516430707251	0.5512950550148678	0.7555665768280587
1956-04	-0.37422511099035616	0.9205566791020496	0.8159025848034571	0.5410758556741494	0.7649561079682269
1956-05	-0.5885283356177793	1.1908372852856624	0.9610126367003667	0.5884109249129457	0.9027100240356808
1956-06	-0.5244520102670717	1.1553530050271772	0.8939285873684559	0.6179632345074664	0.9049809375187723
1956-09	-0.2793690916332112	0.9017068971818775	0.6335098113868188	0.6928395186469871	0.9418473525414076
1956-10	-0.5287721251382999	1.1290436170389548	1.0027635568122948	0.6036004018256493	0.835146832796182
1956-11	-0.41759509659570576	0.8707364261332137	0.8876722696259413	0.4470437454997822	0.8036766926135985
1956-12	-0.4167366075606916	0.8693389854201847	0.885851189257231	0.4764755859001458	0.7989723309085462
1957-01	-0.457540486903063	0.9911577238612053	0.8306482860273505	0.3765247937949472	0.7665800577636759
1957-02	-0.41171680107456265	0.9122863427137868	0.8550972834332652	0.5260195256519553	0.7872298855944707
1957-03	-0.4377847469149219	0.909086593545516	0.9050386390194586	0.5399381572351835	0.7878599005202079
1957-05	-0.46086247726577906	1.0703340058493191	0.8650386921475203	0.5443759533462994	0.8669502885686323
1957-06	-0.44150423715230824	0.9351364659288572	0.9097459440571035	0.5979688656438371	0.7934654811502521
1957-07	-0.4825001701580125	1.0690011624179185	0.9314679664950777	0.6016636464108662	0.8889286264839262
1957-09	-0.342013832476457	0.9736892572257648	0.678557854920075	0.4160212565790627	0.5791195660178313
1957-10	-0.393880192474891	0.8705870403796369	0.8467586265620802	0.48719837873592226	0.7323291947120408
1957-11	-0.39972207936116655	0.8592881255798318	0.8440451676290559	0.37751870592279946	0.766883887134524
1957-12	-0.4451452865909807	0.9175598541462582	0.8627189700903644	0.5674998376096884	0.7578343567660097
1958-01	-0.41083992221483595	1.0293953794022588	0.7541449630241214	0.5820909157503182	0.7157250326575276
1958-02	-0.40314723945904435	0.8814920702338772	0.8643875991616935	0.49472921902482303	0.797618132495981
1958-03	-0.4111450773541359	0.9470040530971713	0.8353567029480667	0.4869727406648941	0.7843210831464118
1958-04	-0.41580824653535764	0.9826314026570848	0.801145081243961	0.3783636969574472	0.7706136638942171
1958-05	-0.38463006771910146	1.0452920957698888	0.7449699967424462	0.49661823445128395	0.7911283485368674
1958-06	-0.400429892216998	0.9341083997854996	0.8309033941620847	0.48958411801030205	0.8258474702243143
1958-07	-0.4218696370444597	0.9966789328417822	0.8709489703308253	0.44704396305160743	0.8541310313647288
1958-09	-0.6100229927340304	1.2001113138415676	0.9891415808859172	0.4682252019785846	0.916317873772987
1958-10	-0.43490783916829695	0.9447245877506145	0.874731610679606	0.5355199749902922	0.7996737499074972
1958-11	-0.42251162334281933	0.8576538619866898	0.8901405390296184	0.44274095156013116	0.7797696453156316
1958-12	-0.4127548409153608	0.9161988686494859	0.8566888621504831	0.484547645587185	0.7905763831928092
1959-02	-0.4926068311400529	0.9845534579910844	0.91971412510114	0.4879228141862015	0.8346027818566722
1959-03	-0.47206540160085353	1.1476717088222206	0.8917938418268321	0.5868318625001507	0.9834733289371855
1959-09	-0.5437523701493562	1.1088191214903134	0.967901004849048	0.5292986322276061	0.8621938268387658
1959-10	-0.4353785320788197	0.9868151203687276	0.8843330522547119	0.5587053118030197	0.8328219340621997
1959-11	-0.4460202830186903	0.8876672604630331	0.8860651077585748	0.3951712653657742	0.7709179763764924
1959-12	-0.3980536266012079	0.8424911557901124	0.8141464892473163	0.29258045902106794	0.7396658200996836
1960-01	-0.394792439777216	0.9795165061005828	0.7809148419139224	0.5377659685841275	0.6992996542666107
1960-02	-0.37362727303240156	0.8872904598210164	0.8153314250994308	0.41831237156097995	0.7347318979792945
1960-03	-0.41197287216095635	0.9132183347245577	0.8478188818234881	0.5338754867858849	0.7512270930326891
1960-04	-0.4963039329784142	1.0381253080332724	0.8644122032050757	0.45174627402147194	0.7173465658162477
1960-05	-0.5053390007923932	1.001745170443088	0.9174405960342503	0.5012761045790453	0.8000735424712745
1960-06	-0.44643384099468897	0.990104336122352	0.8842333921933975	0.5531612361749884	0.7988684610282512
1960-07	-0.4292563390385056	0.9544139655216748	0.8397699395792457	0.5281953466405391	0.7444733565011132
1960-09	-0.46109670388457236	1.0571535547910975	0.7843505923167378	0.40942301897857486	0.7057427837309009
1960-10	-0.4317750941942869	0.9649759042075825	0.8680256311952712	0.5410407040494591	0.7554103211178459
1960-11	-0.4195399667214777	0.8885241998492376	0.8771609701524161	0.506267640131239	0.78816707227464
1960-12	-0.4255224840660525	0.8979136227523934	0.8930712141078584	0.47692760287191077	0.7822496464473154
1961-01	-0.3814379014229961	0.8948198442198103	0.7916629995560784	0.3475045284041674	0.7192286913227756
1961-02	-0.36212224520594427	0.9597558642339893	0.7655867565283474	0.3688874553254675	0.7201032925275169
1961-03	-0.388811213486052	0.8667968142063263	0.8470732568215467	0.4576325787409814	0.7534412935110111
1961-04	-0.4102153011292422	0.990504465754255	0.8100347514718571	0.5090762131450988	0.785592302343829
1961-05	-0.4172548265167162	0.9772738233032774	0.8292525653834002	0.5422186537819805	0.7393217776373047
1961-06	-0.39121846009950867	0.9284979665718343	0.8299511920339738	0.4721977774690234	0.7699402053976261
1961-07	-0.4559288991718082	1.0069350448194874	0.8389583704844946	0.4203283385820787	0.7479759493609337
1961-09	-0.2930737891129812	0.9728930285807766	0.7478052025458478	0.8316135844037614	1.5284076398905564
1961-10	-0.4158798875407707	0.983032285557086	0.8557925372726075	0.509904290110703	0.7881459202785209
1961-11	-0.4536948478257105	0.9241069326783986	0.8947917393140757	0.4725821081622106	0.7931064638451759
1961-12	-0.40434371989986256	0.8692657224920196	0.8548071869586883	0.48913438591192715	0.7715784749987709
1962-01	-0.3162557977286956	0.858731353630466	0.7494886591251833	0.30189615509383105	0.7263438577782799
1962-02	-0.3842098997967152	0.9629483358367829	0.8040538651308224	0.5760177561631415	0.718641085488926
1962-03	-0.41694577997590815	0.9383865558089173	0.8824107051649029	0.5181884216075122	0.7848502577142716
1962-04	-0.3641281374182696	0.9565022689563095	0.7748024406991622	0.5976914066372407	0.7789439712310408
1962-05	-0.4273600455501045	0.9614760754782111	0.852328430599191	0.5130442415679971	0.7918598563360756
1962-06	-0.3432120376579888	0.929005820251424	0.8386310968534637	0.5181033966679888	0.7602753866694926
1962-07	-0.44233735114213923	0.9992250947968935	0.8499623311610364	0.5329214406033691	0.7657217090378081
1962-09	-0.38762260990816666	1.0207465516183865	0.7750745938728468	0.5166017176333457	0.7356359199377444
1962-10	-0.39246025876886786	0.8438182170680522	0.8531393627967536	0.35038529056161116	0.746926467698595
1962-11	-0.41130941008073557	0.8807792424042477	0.8711975747873114	0.44687100780129857	0.7899632712554323
1962-12	-0.4032588475773576	0.867783366789064	0.8410908548359697	0.37420441813210253	0.7540962654506591
1963-01	-0.38652556708211333	0.8796707522224814	0.8512023954073226	0.43572565678304614	0.7568025484814275
1963-02	-0.47107556302050924	0.9850069245650918	0.8718279903482155	0.4153415256306284	0.770982940135421
1963-03	-0.41214094831192194	0.915313242769763	0.8254164445065509	0.42972487528325354	0.7377679488859883
1963-04	-0.4592624687055694	1.0059057438508021	0.8625442192240433	0.4284047424696325	0.7700264777519288
1963-09	-0.5808292818047501	1.2519874983732406	1.143006299369985	0.8788034691115544	1.5991729445723968
1963-10	-0.40273538292690375	0.8843105577132336	0.8288500808142741	0.3316202880852285	0.7429877011857107
1963-11	-0.4108549877558172	0.861981275013844	0.856879197303997	0.41721727568325573	0.7573441070243321
1963-12	-0.4370251924064264	0.9005341318503772	0.8517329901431087	0.37577464522490434	0.7492060209883878
1964-01	-0.47102821106640697	1.0735279563850781	0.7723223984746699	0.3224251548564548	0.7178892692549369
1964-02	-0.49437907146354265	1.0374794352772385	0.9120837831875651	0.5553184122108885	0.844058730307563
1964-03	-0.5003093763090556	1.1036463701673989	0.9038668826905064	0.5641309989572993	0.8243827541256703
1964-04	-0.5129171259671748	1.0716103274776632	0.904150599672	0.5481527092241257	0.8215222982382288
1964-05	-0.3924733931275821	0.9347013387094456	0.7662226883393916	0.3023933243314029	0.7127722807188577
1964-06	-0.38128119016874545	0.9067560053707332	0.8087540790712796	0.45827020522851675	0.7567453864189323
1964-07	-0.44067940484156914	1.0053261116137013	0.7941553424950059	0.27992356081150643	0.7018028008349486
1964-09	-0.4254981129278158	0.9901349818522301	0.7991404241994401	0.6989053561567056	0.6985634631608725
1964-10	-0.3820080041583711	0.8523819953411231	0.8102867277410417	0.2742112403912911	0.7284555120469284
1964-11	-0.3779054003269159	0.8247930033510288	0.8057101621131555	0.3289503831527764	0.724300133630596
1964-12	-0.4011090507766627	0.8428924803615597	0.8321757643700812	0.40500275931016194	0.7419965063259736
1965-01	-0.41581664456435286	0.9766785303755139	0.7526764579677183	0.4507975233967089	0.6828428222015185
1965-02	-0.45230366961393886	0.9396199782734125	0.8386344496427297	0.4346475708129562	0.7369241950428949
1965-03	-0.3641190364860456	1.0410395617322548	0.7444927729745029	0.5961812618997226	0.8189441461151599
1965-04	-0.46842153109291196	1.045431476979685	0.8804625733970461	0.43479191253313926	0.7605548882806548
1965-05	-0.564509624957715	1.1332709258332623	0.9460273261159693	0.6607463036402625	0.8986862118532696
1965-06	-0.40197349381796477	0.9293124963635089	0.7894795350848228	0.5089168308679096	0.7225334995290682
1965-07	-0.4437597801310814	0.9928198736871878	0.8127739470013624	0.4905823477015815	0.7354695321245159
1965-09	-0.5214836303517817	1.1072598134236524	0.8711256026773883	0.6030927126579683	0.7882792179753549
1965-10	-0.40452707685817196	0.8970113699792275	0.8465091172668907	0.4888097045919254	0.7434338215566794
1965-11	-0.39891065629020844	0.8490666922107687	0.8318239292489248	0.48229024096683537	0.7311499655696585
1965-12	-0.3671850473787872	0.8381278636854149	0.7971738091653614	0.403673468045317	0.715972322141967
1966-01	-0.3439971427407627	0.9269371152785413	0.6795783601827848	0.24941567860363795	0.6767808695490782
1966-02	-0.40435875812630045	0.912872372084999	0.8147817258867204	0.35197524563841776	0.7463398678787554
1966-03	-0.3941503098976517	0.9133933663048371	0.7804643583190078	0.4630850375811492	0.694715671725487
1966-04	-0.578406065641125	1.1862536319726895	0.8951971380275571	0.5464234418325832	0.838798029136216
1966-05	-0.42676343583530607	1.0267624930082506	0.790661059661397	0.5762510335620683	0.7580270757492661
1966-06	-0.31944331436219253	0.8635648894280017	0.7191100293507136	0.39515857421151124	0.6802504018685998
1966-07	-0.4621176619467139	1.0063624481823783	0.8884927980839802	0.5173073097383099	0.7551561180459583
1966-09	-0.41924475548445245	1.0470517825549919	0.8064007671632067	0.5693995614242108	0.7029187704772031
1966-10	-0.4474734127978654	1.0209611064933373	0.8601030788130715	0.4947688622939622	0.7639932681227991
1966-11	-0.5557184350922617	1.1842834162222582	0.950876527819814	0.5497688170482566	0.8110180601893356
1966-12	-0.4653741523739076	0.9367520148431971	0.9124925864756205	0.5673072138388047	0.774654159757543
1967-01	-0.4140659494662387	0.899799273461199	0.8288497117935992	0.5114292068300405	0.7435407759872151
1967-02	-0.450346175741565	1.2017761154384352	0.7792967161034227	0.6897933825999741	1.043443395272848
