date	mi_mu	mi_sigma	r_mu	r_sigma	m
1950-11	-1.6729723562890404	2.908954130244836	1.1299665588516152	0.6542951311345395	1.259709094017436
1950-12	-1.2985092508448686	2.7793818354403856	0.9658844505674813	0.6514982473081745	1.1669120393086343
1951-01	-0.5977385512444789	2.1127627196080683	0.8446848432460835	0.6495212288312929	1.1869848784895178
1951-03	-0.7895657217268061	2.2019806781051847	0.655548375005214	0.5329140853781182	0.9061835356507514
1951-04	-0.7573801013282454	2.2707738671919016	0.9236441417747461	0.8351789740098606	1.6096645814318387
1951-05	-1.8885379893521583	2.9150121625103327	1.362533647229725	0.7977686518437629	1.5546622175463427
1951-06	-1.5909339411573837	2.8932281449080945	1.1855715993190663	0.7393871983402197	1.4892394127155375
1951-07	-1.791119833002168	2.9476220643226076	1.1885186109698191	0.7166748676400891	1.1872129020281843
1951-09	0.5606921558047044	1.4821482185768042	0.9740151954697109	0.468290138921867	0.7566513555850098
1951-10	-0.49201911938498777	1.822901659973532	0.3951810512297852	0.46342855386257087	0.8607910509231007
1951-11	-1.2055106782205103	2.5119879835908536	1.039727088073922	0.6873632915306708	1.2409908337559075
1951-12	-1.6591750977573838	2.923371795541987	1.1299267184754822	0.5904179786826641	1.2329627938336833
1952-01	-0.2925408905108959	1.7805409309723867	0.396161751394148	0.35161504431697255	0.7881922636090858
1952-02	-1.3582108834929159	2.5862893382128767	1.0733136265792045	0.7882418510451638	1.4622583655872823
1952-03	-1.082572068004707	2.2672499713078724	1.0012932352923105	0.6768451909281741	1.1952302543026088
1952-04	-1.101073821439072	2.6259849825745922	0.6742327314627747	0.49596709740140715	0.7927776274186743
1952-05	-0.8258326698782473	2.2769973441977593	0.5161566498002274	0.4834763271254314	0.6390375167839599
1952-09	-0.28674223137778737	1.0863304128272162	0.24341549256832407	0.14051507068157423	0.26790285387594576
1952-10	0.007165120141591226	1.1915573909760486	0.37855441331697853	0.22165414713581105	0.667242113835334
1952-11	-1.574869814952011	2.8090027267667144	1.1741373698940787	0.7337490129107436	1.3496032154335174
1952-12	-1.321222244695379	2.6750572527664325	0.949258064054768	0.6435005190303906	1.1513552254315622
1953-02	-1.25972578251843	2.610633405079766	0.8389036476766053	0.4981457728851439	1.0458527532084196
1953-03	-0.922044128168621	2.2372650679371366	0.6547350395740121	0.5328292862907297	0.8679562725100692
1953-04	-0.8951568131344425	2.207145967646873	0.5570139434175334	0.5309634436912694	0.7839202540002768
1953-05	6.219324596593837e-16	1.489748474148688e-16	5.942067143416274e-16	1.0145174892946159e-16	6.426108005255732e-16
1953-06	-0.8187472458284029	2.38957791488755	0.4592789084751118	0.576330266892267	0.47471454409553193
1953-07	-1.5320673419415816	2.770517666477519	1.3598199804789028	0.5824553970741242	1.5934289892099702
1953-09	-0.5516336427815781	2.4782823696621965	1.2819444061110692	0.4938079491160253	1.2589532251961593
1953-10	-0.834069510839777	2.0305011765108385	0.5151280007893182	0.3765111274120622	0.7272173266488593
1953-11	-1.4955931736335983	2.7199924790118186	1.1963211962219478	0.7507479407012569	1.451357234561198
1953-12	-1.792421064140197	2.7598555821072113	1.2237976262307024	0.5767807414437034	1.3579366273225535
1954-02	-1.0152012900396998	2.614253898151578	0.7929707049287494	0.6616328420302799	1.3119057811673736
1954-03	-0.9019231993537484	2.2659511710723494	0.7730603499056958	0.67073265799115	1.2286552205730967
1954-04	-1.596818249513004	2.880106593747429	1.057202264013896	0.7396564879448648	1.2853709858845008
1954-05	0.34354819079426385	1.2124243219555917	0.6085047496824073	0.16810841044175853	0.9452831029502007
1954-06	-1.6920827554956297	2.810559995634509	1.3756506134333852	0.719567350882515	1.76640016097726
1954-07	-1.321819339950351	2.702898117106972	0.9368791383716469	0.7311541390708132	1.1937831096688365
1954-09	-0.9739596549502029	2.519131926576886	1.162311813994351	0.559609406223759	1.071443556959445
1954-10	-0.921362821586624	2.2068845264443926	0.5757390000366218	0.51984569912366	0.7871174050480468
1954-11	-1.8067487042605126	3.0941503014939413	1.2006262441799629	0.6633257139280212	1.514586998313777
1954-12	-1.6058692152862108	2.792293132225669	1.1376169760350727	0.6925517417434486	1.2070447666390676
1955-02	-1.413751041355706	2.570494876388856	1.2185991082738687	0.8073270796520329	1.5863226258557788
1955-03	-1.5807172468751542	2.8898088799497326	1.1479984906843024	0.737676260781376	1.4649900305794759
1955-04	-0.45848999464962886	1.7989467992014345	0.47144749170412975	0.4892317021172352	0.7562663046964084
1955-05	-0.2910943380198907	1.1575551498848191	0.13328079208927648	0.1756093700540807	0.10336252854247022
1955-06	-1.56787654775233	2.9365928734884768	1.3668299693453783	0.9545028604124635	1.6025102301058154
1955-07	-1.354806689259068	2.650354784887186	1.1302432654175147	0.7360765021013624	1.4529465802575772
1955-09	0.32170469426476006	2.1593509943868	1.2970644269500053	0.7657523879697294	0.5882083166696478
1955-10	-1.1338631992305739	2.6331262825082455	0.9965900795054491	0.595793595905685	1.2954715099002005
1955-11	-2.0692506106179467	3.0968251091006693	1.3901362438363918	0.5894595750851253	1.5280419324926617
1955-12	-1.5573653760280797	2.805033850456823	1.0560340648079765	0.6510345899926279	1.3045545667539313
1956-01	-4.721303524906285e-16	1.3616414257139048e-16	-5.079281613205116e-16	8.341504355246659e-17	-5.155507261387077e-16
1956-02	-1.7046291765482569	2.979898186947468	1.3339982595832693	0.9049433604404287	1.565021788695491
1956-03	-1.569056422649505	2.7330794830603407	1.1626587065976055	0.6702169933326759	1.3576942299349535
1956-04	-1.6350045621721403	2.8536887613999107	1.2002833343723438	0.7528384077059156	1.3055491820206209
1956-05	-0.3101755958894162	1.6016891437197778	0.31719804453163014	0.3909048402058525	0.7749978715780528
1956-06	1.3200529325867245e-17	1.8052500928521482e-16	2.989356762797393e-17	8.581559750301526e-17	2.1745239468862808e-17
1956-09	-0.07135197115502345	1.323945822880298	0.42871914362556823	0.09935006960695349	0.4145947941043317
1956-10	-0.295036344262341	1.8162575605535158	0.3708438157799658	0.28147946692782416	0.36980358561284987
1956-11	-1.568937236906087	2.845612137017625	1.1833478102407586	0.6943967586537293	1.5113319302812365
1956-12	-1.8505378881082486	3.1606999180982984	1.1419127144100687	0.6837663075347594	1.3657727702597455
1957-01	-0.35578633928557984	1.4938774300137632	0.06239652541247873	0.06990327835405201	0.02032172315838662
1957-02	-0.8401769996777678	2.2598045355991734	0.6719868781368482	0.6141520478272892	0.8718641081961334
1957-03	-1.3907607018439294	2.585665219984581	0.8852360376887256	0.6425835605431734	0.9100437192249764
1957-05	-0.6724449498341916	2.0759322027039446	0.5692040410448004	0.5637585155097281	1.1221878609354126
1957-06	-1.518382575564647	2.6707245300699824	0.9692002152610751	0.6371146134304001	1.1847134479393666
1957-07	-0.6884096426441363	2.0837894825825387	0.6661293122079758	0.5747182922705701	1.0077174178797297
1957-09	0.45468860823697854	2.017905594965739	1.2089656025621434	0.4471749207390228	1.0033766150566918
1957-10	-1.8681053679415913	2.9610770977738663	1.2435252502270868	0.701783656224546	1.4050861903264587
1957-11	-1.4843703133209363	2.8225088802483786	1.0798075174839807	0.7302378786177715	1.1856127744218037
1957-12	-1.8230914734393557	2.9010997159135368	1.2909000437761173	0.8154362844279224	1.3560674060463054
1958-01	-0.07472244656381669	0.8904061629369904	0.023330694570336562	0.01665786279814484	0.003780261322814609
1958-02	-1.642269861852742	2.7473720537394457	1.1674602420441131	0.6500543550761706	1.4682672865587034
1958-03	-0.7851734229665189	1.9829177248931031	0.6142922999386246	0.5368529788463018	0.9469479751523858
1958-04	-0.6388420987040506	2.089475816410578	0.7755004396061996	0.7612269331793569	1.4783581286421879
1958-05	-0.051299497694603104	0.9534809082760877	0.12297306524202624	0.08838759184095077	0.07808735099170089
1958-06	-1.3612897685515248	2.5309026669477075	1.1744838593471205	0.729104351173518	1.514559856635519
1958-07	-1.1425160272385737	2.554453857275838	0.7315697348610043	0.5300368650536935	1.013312438551291
1958-09	-0.5347652708232922	2.099995893398472	0.8953614481354774	0.2391800054294463	1.043033565386715
1958-10	-1.229095478341081	2.6142983350792592	0.9796925648460425	0.6954427407297293	1.2862649148894465
1958-11	-1.6441008984000236	3.0181681231664714	1.0180630769871388	0.5939612731505105	1.2085145311621477
1958-12	-0.8844908100332111	2.5235914903555257	0.9319346293923454	0.4173381610850405	0.9752977623611105
1959-02	-1.9656380836046425	3.200737362946302	1.6652099570985315	0.5879235823565148	1.8745562770607376
1959-03	-3.5884113005888183e-16	1.506858455005529e-16	-3.636858362094195e-16	1.0593622809526014e-16	-3.1592875719877846e-16
1959-09	-0.8550551706223077	1.9621354685615755	0.7200795177195535	0.33491364145699853	0.9022469129577733
1959-10	-1.4406133794916072	2.820470279151438	1.1361210429801532	0.7596499685668475	1.6163814173681588
1959-11	-2.1804268456932787	3.547667254780795	1.4819605225840238	0.8174787922540864	1.8070609025572193
1959-12	-2.088556777533536	3.2469978051628323	1.3498732910958817	0.6227360521657253	1.5393095398623127
1960-01	-0.1260257537776599	1.0725757860478886	0.0862600625370291	0.09997372292500926	0.07072168813070659
1960-02	-1.4267459960074207	2.6954265723491897	1.1117728769367092	0.7529626114429324	1.1021144996472192
1960-03	-1.7138136522580567	2.863934667705812	1.1273450070252053	0.6832713864400417	1.255273883847019
1960-04	-0.38977830998912205	1.5618130216143817	0.24527884706219916	0.294507490585437	0.2908374978262715
1960-05	-1.981464060740499	3.06742865142871	1.3707087007669978	0.8929592568854704	1.6655742836085952
1960-06	-1.1084170783982046	2.5231602972782325	1.0393276255664063	0.7310548748017517	1.5252680486854286
1960-07	-1.047264397166704	2.5247122215498443	0.6300101438860998	0.4842611310668538	0.8553965165677185
1960-09	-0.4039735836723328	1.9465519368952686	0.7025111513600509	0.21853312194442231	0.8143881310870379
1960-10	-1.1266226436496212	2.6864173940377083	0.9925986338706345	0.797544067745967	1.078033827477923
1960-11	-1.9027009167099709	3.173242664274314	1.7735009438841396	0.6647707826875174	2.0851167532213024
1960-12	-1.9194766934233902	3.213548714902811	1.2969290963850004	0.7355971764860079	1.5713587944603924
1961-01	-1.2257709999458632	2.492197579229008	1.0652751728690355	0.5307175640185331	1.3939993389947438
1961-02	-0.6680739589433331	2.221742978647542	0.550544131047502	0.5886545956639203	0.6294451056781564
1961-03	-1.6637620634296804	2.796728133760539	1.1065221376596375	0.6711471228521207	1.2279685058219518
1961-04	-0.9342789500520485	2.1538454188452825	0.7149149537888372	0.6146412893543675	1.0019993413459503
1961-05	-1.255029737332356	2.6878580384624238	0.8864720318326142	0.6423290665422919	1.1023424614172284
1961-06	-1.652600031192435	2.888778944707934	1.2824230296197339	0.6566073806995175	1.4996369991826681
1961-07	-0.8009717830679174	2.2314460192321306	0.7888823462164466	0.7424496891332378	1.3560830688979932
1961-09	0.12495204959487853	0.8183112852208043	0.30939586623620646	0.2950182516258674	0.7868478602765346
1961-10	-1.2551341321361373	2.7658784106100875	0.965569700494221	0.6728185965911748	1.164982555344969
1961-11	0.05259421813960681	2.1202651282187244	1.0753498819500193	0.41709108907061204	1.3331705564663954
1961-12	-2.023608522438421	3.1753163643868145	1.525428802242958	0.7677010689230183	1.84046168589405
1962-01	-0.9564387321005696	2.1873167631384636	0.8876853820648062	0.7885328897033805	1.2886218106317349
1962-02	-0.6093379334157814	1.8532990409338663	0.6251110525689706	0.5368012399038158	1.1129410761803513
1962-03	-1.13796803576272	2.5470581160596084	0.8523017080397691	0.6341510675218094	1.2067252667296455
1962-04	-0.06461033265159614	1.6472579287730702	0.4113626230530728	0.27473664160477707	0.6315662901023597
1962-05	-1.8348400026578051	3.0969190924133354	1.480470662212795	0.8159685741849181	1.849235740353551
1962-06	-1.2834680754013288	2.517024190494966	0.8813319906330996	0.7199919789085822	1.1898849072660662
1962-07	-0.7782732797460573	2.2907824412869986	0.5603468128514197	0.4271812446077767	0.7952018681902903
1962-09	-0.5328533951407077	2.0517470242075913	0.7293257035678052	0.32845970293222604	0.8495822979601807
1962-10	-1.7187144513933135	2.8400106154442186	1.3968402797453512	0.5796136377318808	1.6563319995189
1962-11	-0.4673393827366424	2.3453258432853072	1.132390629569206	0.41845828537256974	1.2112402049489601
1962-12	-1.593461113971025	2.9723471094421536	1.179730394222247	0.7327894045545443	1.425977041184701
1963-01	-1.1995419652615327	2.7688414572280045	1.452095527202377	0.6015375084452235	1.4357757324575928
1963-02	-1.4060793565368301	2.870624831371373	1.0811819878380435	0.8011832775178868	1.5221487587851168
1963-03	-2.3246107447717073	3.262538417998879	1.4530931366604678	0.7654649506722451	1.47511143499765
1963-04	-1.3145067314889574	2.69872886734515	0.9242541811836975	0.6271646935657224	1.1289510169610755
1963-09	-0.01850291362689509	0.8210812686579667	0.2514028604586774	0.27201267748905583	0.7032948072520778
1963-10	-2.0603058420111657	3.164303492421164	1.3290488934246925	0.7347843857697927	1.38597962712143
1963-11	-2.280526975789973	3.3512924953654033	1.5239015799500613	0.7512369722279847	1.7543091935205384
1963-12	-1.2304830327294283	2.7419130207720337	0.9653848612510786	0.7238354517385887	1.258655993288255
1964-01	-0.22275028328142193	1.3567013207729126	0.2546754990579304	0.36145283392438843	0.7490668213312229
1964-02	-1.8018867144108626	2.928315929725053	1.6906165162728806	0.48995051484592095	1.885094820074532
1964-03	-0.4321764071939701	1.859767203098178	0.4950018018761548	0.2910170529376887	0.6360149186475128
1964-04	-1.2885604471775278	2.802361730383888	0.9828044290232465	0.7408031333503934	1.4109836324939276
1964-05	-0.9743946235567565	2.5019118285648223	0.905935775198425	0.6849921424918829	1.3955976077701215
1964-06	-1.623896660422508	2.914416087412954	1.1019109119715307	0.6523331175741506	1.1781908422524405
1964-07	-0.4895426497431165	1.8650988220510798	0.6089270671477552	0.4763091989019724	1.1334038338432972
1964-09	0.19595090039217894	1.4082491679193203	0.7191478974206782	0.326434288192461	0.8158300212428898
1964-10	-1.5924440562943112	2.891952323922188	1.06882796502097	0.6428129919923117	1.1797620606522616
1964-11	-1.7513558121208876	2.884277290328859	1.4000083149607836	0.8185256359579186	1.7341383994709723
1964-12	-2.0330227537356445	3.0935693006168634	1.3776376492747302	0.6593374345920316	1.4639635812614011
1965-01	-0.38068870974231056	1.7553083407517058	0.19821956841679556	0.1944503212181658	0.1382949126373677
1965-02	-1.8383859054264797	3.2912268959770037	1.1453379814383882	0.7531649245487375	1.201302348535736
1965-03	0.36269827876202	1.3071017207239912	0.6885410095388083	0.15863390017240298	0.8347079391502537
1965-04	-0.339887862634321	1.9923117469518299	0.840944585745056	0.5615933724277998	0.5910526379003762
1965-05	-0.3709086908623293	1.7632357439575228	0.296100044345329	0.3840364484830459	0.7128317662477244
1965-06	-1.1583803356550235	2.538260190219191	1.2233761479301002	0.3911691527803409	1.2202878538070092
1965-07	-0.7079187658778451	2.3334442566840563	0.7446311766716299	0.6470993080984765	1.1444813153117606
1965-09	-0.5195699840457148	1.955129231562331	0.9232620367803756	0.2707857339735449	1.3128042380657112
1965-10	-1.85946574703331	3.113774456069107	1.346448620297243	0.7035956495376748	1.6834344605316156
1965-11	-2.260614543105723	3.3086154355640307	1.6743884106405906	0.894250480396665	1.8768727728169923
1965-12	-1.9585055935101212	3.1100904811139647	1.3382171949445645	0.7013009951581911	1.6109587854173126
1966-01	-0.6503588742646826	2.0709504887499035	0.46865039817529874	0.4645220403908871	0.6302314695202931
1966-02	-1.5079175396985043	2.9306546223206773	1.2005241320380964	0.7308225752369147	1.4536097515632347
1966-03	-1.2627660570945847	2.6309772963976594	0.9622877806424127	0.7358673715641446	1.2126624799640928
1966-04	-0.30979255541957046	1.6329557829038919	0.2872060814290602	0.3848052057772855	0.7637509179561236
1966-05	-0.177281441772848	1.7321352743383727	0.3765978226407733	0.11854262663356685	0.30299601108106694
1966-06	-0.9772787642773316	2.437084481225829	1.238827245938901	0.44150908330752403	1.373721590925954
1966-07	-0.8762620508602097	2.4097349523870895	0.5604523556885862	0.5134137393542983	0.8486717979294406
1966-09	0.6630654694976981	1.299936689280813	0.7728292449898976	0.3302787128053161	0.5695279927566798
1966-10	-0.5679344290639226	1.9420961264314276	0.6281541391510338	0.44196222839576843	0.8748774179664949
1966-11	-0.013852894191897289	1.5720645269456142	0.5806421153456685	0.33278145917969304	0.861593630707406
1966-12	-0.9442646217528737	2.9920432773922183	1.4671153948538744	0.4868517586217437	1.0568654438180098
1967-01	-1.4288699341657685	2.784805234094957	0.9856642675389433	0.5772445392318557	1.1477891358000087
1967-02	3.332122472172955e-16	1.1888728346454436e-16	3.034446349778493e-16	8.622736373602832e-17	2.6842776952685603e-16
